68,0,2,0
68,0,1,1
68,0,1,0
68,0,2,1
68,0,2,0
68,0,1,0
68,0,1,1
68,0,1,1
68,0,1,1
68,0,1,0
68,0,1,1
68,0,1,0
68,0,2,0
68,0,2,0
68,0,1,1
68,0,1,0
69,1,1,0
69,1,2,0
69,1,2,1
69,1,2,1
69,1,1,1
69,1,1,1
69,1,1,1
69,0,1,0
69,0,2,1
69,0,2,1
69,0,2,1
69,0,2,0
69,0,2,0
69,0,2,0
69,1,1,1
69,1,1,1
69,1,1,0
69,0,1,0
69,0,1,0
69,0,1,0
69,0,2,0
69,0,2,1
69,0,2,0
69,0,2,1
69,0,2,1
69,0,1,1
69,0,1,0
69,1,2,1
69,1,2,1
69,1,2,1
69,0,1,0
69,0,1,1
69,0,1,1
69,0,1,0
69,0,1,1
69,1,2,0
69,0,1,0
69,0,2,0
69,1,1,0
69,1,1,1
69,1,1,1
69,1,1,1
69,0,1,1
69,0,1,1
69,0,1,1
69,1,2,1
69,0,1,1
69,0,1,1
69,0,1,0
69,1,2,1
69,1,2,0
69,1,2,1
69,1,2,1
69,1,2,1
69,0,2,1
69,0,2,1
69,0,2,0
69,0,1,0
69,1,2,1
69,0,1,1
69,0,1,1
69,0,1,1
69,0,1,0
69,1,2,1
69,0,1,1
69,0,1,1
69,0,1,1
69,0,1,0
69,1,2,1
69,1,2,0
69,0,2,0
69,1,1,1
69,1,1,1
69,0,1,0
69,1,2,0
69,0,2,0
69,1,1,0
69,0,1,0
69,1,2,0
69,0,1,1
69,0,1,0
69,0,1,1
69,0,1,1
69,0,1,0
69,0,1,1
69,0,1,1
69,0,1,1
69,0,1,1
69,0,1,1
69,0,1,0
69,0,1,1
69,0,2,0
69,0,2,1
69,0,2,1
69,0,2,0
69,0,2,0
69,1,1,0
69,0,2,1
69,0,2,0
69,0,2,0
69,1,1,1
69,0,1,0
69,0,1,1
69,0,1,1
69,0,1,1
69,0,1,1
69,0,1,1
69,0,1,0
69,0,1,0
69,0,1,1
69,0,1,1
69,0,1,0
69,0,1,0
69,1,2,1
69,0,1,0
69,1,2,1
69,0,2,1
69,1,1,1
69,1,1,1
69,1,1,1
69,1,1,0
69,0,2,0
69,0,2,0
69,0,2,0
69,0,2,0
69,1,1,0
69,0,2,1
69,0,2,1
69,0,2,1
69,0,2,0
69,0,2,1
69,0,2,0
69,0,2,1
69,0,2,0
69,1,1,1
69,0,1,1
69,0,1,1
69,0,1,0
69,0,1,0
69,1,2,0
69,1,2,1
69,1,2,1
69,0,2,1
69,0,2,1
69,0,2,0
69,1,1,1
69,1,1,0
69,1,1,1
69,1,1,1
69,0,2,1
69,0,2,1
69,0,2,1
69,0,2,1
69,0,2,0
69,1,1,1
69,1,1,0
69,0,1,0
69,1,2,0
69,1,2,0
69,0,1,1
69,0,2,1
69,0,2,0
69,0,2,1
69,0,2,0
69,1,1,0
69,0,2,0
69,1,1,1
69,0,1,1
69,0,2,0
69,1,1,0
69,1,1,0
69,0,2,1
69,1,1,1
69,1,1,0
69,0,2,0
69,1,1,1
69,0,1,0
69,1,2,1
69,0,2,0
69,1,1,0
69,1,1,1
69,0,2,1
69,0,2,0
69,1,1,0
69,1,1,1
69,0,1,0
69,1,2,1
69,1,2,1
69,1,2,0
69,1,2,0
69,0,2,1
69,1,1,1
69,0,1,0
69,0,1,0
69,1,2,0
69,1,2,1
69,1,2,1
69,1,2,1
69,1,2,1
69,1,2,1
70,1,2,1
70,1,2,1
70,1,2,1
70,1,2,1
70,0,2,1
70,0,2,0
70,0,2,1
70,0,2,0
70,0,1,0
70,0,1,1
70,0,1,0
70,0,1,0
70,0,2,1
70,0,2,0
70,1,1,0
70,1,1,0
70,1,1,1
70,0,1,1
70,0,1,1
70,0,1,1
70,0,1,0
70,1,2,1
70,0,1,0
70,0,2,0
70,0,2,0
70,0,1,1
70,0,1,0
70,1,2,1
70,1,2,1
70,1,2,0
70,1,2,0
70,0,1,0
70,0,2,0
70,0,2,0
70,1,1,0
70,0,1,1
70,0,1,1
70,0,2,0
70,1,1,1
70,1,1,1
70,0,2,1
70,0,2,1
70,0,2,0
70,0,1,0
70,0,1,0
70,0,1,0
70,1,2,1
70,1,2,1
70,1,2,1
70,1,2,1
70,1,2,0
70,0,2,0
70,0,2,0
70,1,1,1
70,0,2,0
70,1,1,1
70,1,1,1
70,0,1,0
70,1,2,1
70,0,1,0
70,1,2,1
70,0,2,0
70,0,2,1
70,0,2,1
70,0,2,0
70,0,2,1
70,0,2,0
70,0,2,0
70,1,1,0
70,0,2,0
70,0,2,1
70,0,2,0
70,0,2,1
70,0,2,1
70,0,2,0
70,1,1,1
70,0,1,1
70,0,1,1
70,0,1,1
70,1,2,1
70,0,2,1
70,0,2,0
70,1,1,0
70,0,2,1
70,0,1,0
70,0,1,0
70,1,2,1
70,1,2,1
70,0,1,1
70,0,1,0
70,1,2,0
70,1,2,1
70,0,2,0
70,1,1,1
70,1,1,0
70,0,2,1
70,0,2,0
70,1,1,0
70,1,1,0
70,0,2,0
70,1,1,0
70,0,2,1
70,0,2,0
70,1,1,1
70,0,1,0
70,0,2,1
70,0,2,0
70,0,2,1
70,0,2,0
70,0,2,1
70,1,1,0
70,0,1,0
70,0,1,0
70,0,1,1
70,0,1,1
70,0,1,0
70,0,1,1
70,0,1,1
70,0,1,1
70,0,2,1
70,0,2,0
70,1,1,1
70,1,1,1
70,0,2,1
70,0,2,0
70,0,2,1
70,0,2,1
70,0,2,0
70,0,2,1
70,0,2,0
70,0,2,0
70,0,2,0
70,0,2,0
70,1,1,0
70,1,1,1
70,0,1,0
70,0,1,0
70,0,1,0
70,0,1,0
70,0,1,1
70,0,1,1
70,0,1,1
70,0,1,0
70,0,1,1
70,0,2,1
70,0,2,0
70,0,1,0
70,0,1,0
70,0,1,1
70,1,2,0
70,1,2,1
70,1,2,1
70,0,2,1
70,0,2,0
70,0,2,1
70,0,2,0
70,1,1,0
70,0,1,0
70,1,2,0
70,0,2,0
70,1,1,1
70,0,2,1
70,0,2,1
70,0,2,0
70,0,2,1
70,0,2,1
70,0,2,0
70,0,2,0
70,1,1,0
70,0,2,1
70,0,2,1
70,0,2,1
70,0,2,1
70,0,2,0
70,0,2,1
70,0,2,1
70,0,2,0
70,1,1,0
70,0,1,0
70,1,2,1
70,1,2,0
70,1,2,0
70,1,2,0
70,0,2,1
70,0,2,1
70,0,2,0
70,1,1,0
70,1,1,1
70,0,1,0
70,1,2,0
70,0,1,1
70,0,1,1
70,0,1,1
70,0,1,0
70,0,2,1
70,0,2,1
70,0,2,0
70,0,2,1
70,0,2,0
70,0,2,0
71,1,2,0
71,1,1,1
71,1,1,0
71,1,1,0
71,1,1,1
71,1,1,0
71,1,2,1
71,1,2,0
71,0,1,1
71,0,1,0
71,0,1,1
71,1,2,0
71,0,2,1
71,0,2,0
71,0,2,1
71,0,2,1
71,0,2,0
71,0,1,1
71,0,1,1
71,0,1,1
71,0,1,0
71,0,1,0
71,0,1,1
71,0,1,1
71,0,1,0
71,1,2,0
71,1,2,1
71,1,2,0
71,0,2,1
71,0,2,0
71,0,2,1
71,0,2,0
71,1,1,0
71,1,1,1
71,0,1,1
71,0,1,1
71,0,1,0
71,1,2,1
71,1,2,0
71,0,1,1
71,0,2,1
71,0,2,0
71,0,2,1
71,0,2,0
71,1,1,0
71,0,2,1
71,0,2,1
71,0,2,0
71,0,1,1
71,0,1,0
71,0,1,0
71,1,2,1
71,0,2,1
71,0,1,1
71,0,1,1
71,0,1,1
71,0,1,1
71,0,1,0
71,1,2,1
71,1,2,1
71,1,2,1
71,0,1,1
71,0,1,1
71,0,1,1
71,0,1,0
71,1,2,0
71,0,1,0
71,0,1,1
71,0,1,0
71,0,1,1
71,0,1,0
71,0,1,1
71,0,1,0
71,0,1,0
71,1,2,0
71,1,2,1
71,0,2,0
71,1,1,1
71,1,1,0
71,1,1,1
71,0,2,1
71,0,2,0
71,0,2,0
71,1,1,1
71,1,1,1
71,0,1,1
71,0,1,0
71,0,1,1
71,0,1,0
71,0,1,0
71,0,2,1
71,0,2,1
71,0,2,0
71,0,1,0
71,0,1,0
71,0,1,1
71,0,1,1
71,0,1,1
71,1,2,0
71,1,2,0
71,0,1,1
71,0,1,0
71,0,1,1
71,0,1,0
71,0,1,1
71,0,1,0
71,0,2,1
71,1,1,0
71,0,2,1
71,0,2,1
71,0,2,1
71,0,2,0
71,0,2,0
71,0,2,1
71,0,2,1
71,0,2,1
71,0,2,0
71,1,1,1
71,1,1,0
71,0,2,1
71,0,2,0
71,0,2,0
71,1,1,0
71,0,2,1
71,0,2,0
71,0,2,0
71,0,1,1
71,0,1,0
71,1,2,1
71,1,2,0
71,0,1,0
71,0,2,1
71,0,2,1
71,0,1,1
71,0,1,0
71,0,2,1
71,0,2,1
71,0,2,0
71,0,2,0
71,0,2,1
71,0,2,0
71,1,1,1
71,1,1,1
71,1,1,1
71,0,1,1
71,0,1,0
71,1,2,0
71,1,2,1
71,0,2,1
71,0,2,1
71,0,2,0
71,1,1,1
71,0,1,0
71,1,2,0
71,0,1,1
71,1,2,1
71,1,2,0
71,1,2,0
71,1,2,0
71,0,1,1
71,0,1,1
71,0,1,1
71,0,1,0
71,0,2,1
71,0,2,1
71,0,2,0
71,0,1,0
71,0,1,0
71,0,1,1
71,0,1,1
71,0,1,0
71,0,1,0
71,0,1,0
71,0,1,1
71,0,1,0
71,1,2,1
71,1,2,1
71,0,2,1
71,0,2,0
71,0,1,1
71,0,1,0
71,0,1,0
71,1,2,0
71,0,1,0
71,0,1,0
71,0,1,1
71,0,1,1
71,0,1,0
71,0,1,0
71,0,1,0
71,0,2,0
71,1,1,0
71,1,1,0
71,0,1,1
71,0,1,0
71,0,1,0
71,1,2,0
71,1,2,1
71,1,2,1
71,1,2,1
72,1,2,0
72,1,2,1
72,1,2,0
72,1,2,1
72,1,2,0
72,1,1,0
72,0,2,1
72,1,1,1
72,1,1,1
72,0,1,0
72,0,1,0
72,0,1,1
72,0,1,0
72,0,2,1
72,0,2,0
72,0,1,0
72,0,1,1
72,0,1,0
72,1,2,0
72,1,2,0
72,0,1,0
72,0,1,1
72,0,1,1
72,0,1,0
72,1,2,1
72,0,2,1
72,0,2,1
72,1,1,1
72,1,1,0
72,1,1,0
72,0,2,1
72,0,2,0
72,1,1,1
72,1,1,0
72,1,1,0
72,0,1,1
72,0,1,1
72,0,1,1
72,0,1,0
72,0,1,1
72,0,1,0
72,0,1,1
72,0,1,1
72,0,1,1
72,0,1,0
72,1,2,1
72,0,2,0
72,0,1,1
72,0,1,1
72,0,1,0
72,0,1,0
72,0,1,1
72,0,1,1
72,0,1,1
72,0,1,1
72,0,1,1
72,0,1,0
72,1,2,0
72,1,2,0
72,1,2,0
72,0,1,1
72,0,1,1
72,0,1,0
72,0,1,1
72,0,1,1
72,0,2,1
72,0,2,0
72,0,2,1
72,0,2,1
72,0,2,1
72,0,2,0
72,0,1,1
72,0,1,1
72,0,1,0
72,1,2,0
72,0,1,0
72,0,2,1
72,0,2,1
72,1,1,0
72,0,2,1
72,0,2,1
72,0,2,0
72,0,2,1
72,1,1,1
72,0,1,0
72,0,1,0
72,0,1,0
72,1,2,0
72,1,2,1
72,0,2,0
72,1,1,1
72,0,1,1
72,0,1,0
72,0,1,1
72,0,1,0
72,1,2,1
72,1,2,1
72,0,1,0
72,0,2,1
72,0,2,0
72,0,2,1
72,0,2,0
72,1,1,1
72,0,2,1
72,0,2,0
72,0,2,0
72,1,1,0
72,0,1,0
72,0,2,1
72,0,2,1
72,0,2,1
72,0,2,1
72,1,1,0
72,0,1,1
72,0,1,0
72,0,1,0
72,0,1,0
72,1,2,1
72,0,2,1
72,0,2,1
72,0,2,0
72,0,2,0
72,0,2,1
72,0,2,0
72,0,2,0
72,0,1,1
72,0,1,0
72,1,2,1
72,0,2,0
72,0,2,1
72,0,2,1
72,0,2,0
72,0,1,0
72,1,2,0
72,0,1,0
72,1,2,1
72,1,2,1
72,1,2,0
72,1,2,1
72,1,2,1
72,1,2,1
72,1,2,0
72,0,1,0
72,0,1,0
72,0,2,1
72,0,2,1
72,0,2,0
72,1,1,0
72,0,2,1
72,0,2,0
72,0,2,1
72,0,2,0
72,0,2,0
72,0,2,0
72,0,1,1
72,1,2,1
72,0,2,1
72,1,1,1
72,0,1,1
72,0,1,0
72,0,1,1
72,0,1,0
72,0,1,0
72,0,1,0
72,1,2,1
72,1,2,0
72,0,1,0
72,0,1,1
72,0,1,1
72,0,2,1
72,0,2,1
72,0,2,0
72,1,1,1
72,0,1,1
72,0,1,0
72,1,2,0
72,1,2,1
72,1,2,0
72,1,2,1
72,0,1,1
72,0,1,1
72,0,1,1
72,1,2,0
72,0,1,1
72,0,1,1
72,0,1,0
72,0,1,1
72,0,1,1
72,0,1,0
72,0,1,0
72,0,1,1
72,0,1,1
72,0,1,0
72,1,2,0
72,1,2,0
72,0,1,1
72,0,1,0
72,0,1,0
72,1,2,1
72,1,2,0
73,1,2,0
73,1,2,0
73,1,1,0
73,1,1,1
73,1,1,0
73,1,1,0
73,1,1,0
73,1,2,0
73,0,1,1
73,0,1,0
73,0,2,0
73,0,2,1
73,0,2,1
73,1,1,0
73,0,2,0
73,1,1,1
73,0,1,0
73,1,2,0
73,1,2,1
73,0,1,1
73,0,1,0
73,1,2,0
73,1,2,0
73,1,2,1
73,0,2,0
73,0,1,1
73,0,1,1
73,0,1,1
73,0,1,0
73,0,2,1
73,1,1,1
73,1,1,0
73,0,2,1
73,1,1,1
73,0,1,1
73,0,2,1
73,0,2,1
73,0,2,0
73,0,2,1
73,0,2,1
73,0,2,1
73,0,2,0
73,1,1,1
73,0,2,0
73,0,2,1
73,0,2,1
73,0,2,0
73,0,1,0
73,0,1,0
73,0,1,0
73,1,2,1
73,1,2,1
73,1,2,1
73,0,2,1
73,0,2,0
73,0,1,0
73,0,1,0
73,1,2,0
73,0,1,1
73,0,1,0
73,0,1,0
73,0,1,1
73,0,1,1
73,0,1,1
73,0,1,1
73,0,1,0
73,0,1,0
73,0,1,0
73,1,2,1
73,1,2,0
73,1,2,0
73,0,1,1
73,0,1,0
73,1,2,0
73,0,1,1
73,0,1,1
73,0,1,0
73,0,1,0
73,0,1,0
73,1,2,1
73,0,2,1
73,0,2,1
73,0,2,0
73,0,2,0
73,1,1,0
73,1,1,0
73,0,2,1
73,0,2,0
73,0,2,0
73,0,2,1
73,0,1,0
73,0,1,1
73,1,2,0
73,0,2,1
73,0,2,1
73,0,2,0
73,0,2,0
73,1,1,1
73,0,2,0
73,1,1,1
73,0,1,0
73,1,2,0
73,0,1,1
73,0,1,1
73,0,1,0
73,0,1,1
73,1,2,1
73,1,2,1
73,1,2,1
73,1,2,0
73,1,2,1
73,0,2,1
73,0,2,1
73,0,1,1
73,0,1,1
73,0,1,1
73,0,1,1
73,0,1,0
73,1,2,1
73,0,1,0
73,0,1,1
73,0,1,1
73,0,1,0
73,0,1,1
73,0,1,1
73,0,1,0
73,0,1,1
73,0,1,0
73,0,1,0
73,0,1,1
73,0,1,0
73,0,1,0
73,0,1,1
73,0,1,0
73,0,1,1
73,0,1,0
73,0,1,1
73,0,1,1
73,0,2,1
73,0,2,1
73,0,2,0
73,0,2,0
73,1,1,1
73,0,1,1
73,0,1,1
73,0,1,1
73,0,1,1
73,0,1,1
73,0,1,1
73,0,1,0
73,0,1,0
73,0,1,1
73,0,1,1
73,1,2,1
73,1,2,1
73,0,2,1
73,0,2,1
73,0,2,1
73,0,2,0
73,0,1,1
73,0,1,0
73,0,2,1
73,0,2,1
73,0,2,1
73,0,2,1
73,0,2,1
73,0,2,1
73,0,2,1
73,0,2,0
73,1,1,1
73,0,2,1
73,1,1,1
73,1,1,1
73,1,1,1
73,1,1,0
73,0,2,1
73,0,2,1
73,0,2,0
73,1,1,1
73,0,1,0
73,1,2,1
73,1,2,0
73,0,2,0
73,0,2,1
73,0,2,0
73,0,2,1
73,0,2,0
73,0,2,0
73,0,2,0
73,0,2,0
73,0,2,0
73,0,2,1
73,0,2,1
73,0,2,0
73,0,1,1
73,0,1,0
73,0,1,0
73,1,2,0
73,0,2,1
73,0,2,1
74,1,1,0
74,1,1,1
74,1,1,0
74,1,2,1
74,1,1,1
74,0,1,0
74,1,2,0
74,0,1,0
74,1,2,0
74,0,2,1
74,0,2,0
74,1,1,1
74,0,1,0
74,0,1,1
74,0,1,0
74,0,1,1
74,0,1,0
74,1,2,0
74,0,1,1
74,0,1,0
74,0,1,1
74,0,1,0
74,1,2,1
74,1,2,1
74,1,2,1
74,1,2,0
74,0,1,1
74,0,1,0
74,0,1,1
74,0,1,0
74,1,2,0
74,0,1,1
74,0,1,1
74,0,1,1
74,0,1,0
74,0,1,1
74,0,1,0
74,0,1,1
74,0,1,0
74,1,2,0
74,0,2,0
74,1,1,0
74,0,2,0
74,0,2,0
74,0,2,1
74,0,1,1
74,0,1,1
74,0,1,0
74,0,1,1
74,0,1,1
74,0,1,1
74,0,1,1
74,0,1,0
74,0,1,1
74,0,1,1
74,0,1,0
74,0,1,0
74,0,1,0
74,0,1,1
74,1,2,0
74,1,2,0
74,0,1,0
74,0,1,0
74,0,1,0
74,1,2,1
74,1,2,0
74,1,2,0
74,0,1,0
74,0,1,1
74,1,2,1
74,0,2,0
74,1,1,0
74,0,2,0
74,0,2,1
74,0,2,0
74,1,1,0
74,0,1,1
74,0,1,1
74,0,1,0
74,0,1,1
74,0,1,1
74,0,1,0
74,1,2,0
74,0,1,1
74,0,1,0
74,1,2,1
74,0,2,0
74,1,1,0
74,0,2,0
74,1,1,1
74,1,1,1
74,0,2,1
74,0,2,1
74,1,1,1
74,1,1,0
74,0,2,0
74,1,1,1
74,1,1,0
74,0,2,1
74,1,1,1
74,0,2,1
74,0,2,1
74,0,2,1
74,0,2,0
74,0,2,0
74,1,1,1
74,0,1,0
74,1,2,1
74,0,2,1
74,0,2,0
74,1,1,1
74,1,1,0
74,1,1,1
74,1,1,1
74,1,1,1
74,0,2,0
74,0,2,1
74,0,2,0
74,0,2,0
74,0,1,0
74,1,2,1
74,0,1,0
74,1,2,0
74,0,2,1
74,0,2,0
74,0,2,0
74,0,2,1
74,0,2,0
74,1,1,0
74,0,2,1
74,0,2,1
74,0,2,1
74,0,2,1
74,0,2,1
74,0,2,1
74,0,2,0
74,0,2,1
74,0,2,0
74,1,1,1
74,0,1,1
74,0,1,0
74,0,2,0
74,0,1,1
74,0,1,0
74,1,2,1
74,1,2,1
74,0,2,0
74,1,1,1
74,1,1,0
74,0,1,1
74,0,1,1
74,1,2,0
74,0,1,1
74,0,1,1
74,0,1,0
74,0,1,0
74,1,2,1
74,1,2,0
74,1,2,1
74,1,2,1
74,0,1,1
74,0,1,1
74,0,1,1
74,0,1,1
74,0,2,0
74,0,2,0
74,1,1,1
74,0,1,1
74,0,1,0
74,0,2,1
74,0,2,1
74,0,2,0
74,1,1,0
74,0,2,1
74,1,1,0
74,1,1,0
74,1,1,0
74,0,2,0
74,0,2,1
74,0,2,1
74,0,2,0
74,1,1,0
74,1,1,0
74,0,2,0
74,1,1,0
74,1,1,0
74,0,1,0
74,0,2,1
74,0,2,0
74,0,2,0
74,0,2,0
74,0,1,1
74,0,1,0
74,1,2,1
74,1,2,1
74,0,2,1
74,0,2,0
74,0,2,1
74,0,2,1
74,0,2,0
75,1,1,1
75,1,1,1
75,1,1,0
75,1,2,0
75,1,2,1
75,1,2,1
75,0,2,0
75,0,2,1
75,0,2,0
75,1,1,1
75,0,1,0
75,1,2,0
75,0,1,0
75,0,1,1
75,0,1,0
75,0,1,1
75,0,1,1
75,0,1,1
75,1,2,1
75,1,2,0
75,0,1,1
75,0,1,0
75,0,2,0
75,0,2,0
75,0,2,1
75,0,2,0
75,1,1,0
75,1,1,1
75,1,1,0
75,1,1,0
75,0,2,1
75,0,2,1
75,0,1,0
75,0,2,1
75,0,2,0
75,0,2,1
75,0,2,1
75,0,2,0
75,0,2,1
75,0,2,0
75,0,2,0
75,0,1,1
75,0,1,1
75,0,1,1
75,0,1,1
75,0,1,1
75,1,2,1
75,0,1,1
75,0,2,0
75,0,2,0
75,1,1,0
75,0,2,1
75,0,2,1
75,1,1,0
75,1,1,0
75,0,1,1
75,0,1,0
75,1,2,1
75,0,2,1
75,0,2,0
75,1,1,1
75,1,1,0
75,1,1,1
75,0,2,1
75,0,2,1
75,0,2,0
75,0,2,0
75,0,2,0
75,0,2,1
75,0,2,1
75,0,2,1
75,0,2,1
75,0,2,0
75,0,2,0
75,0,2,0
75,0,2,1
75,0,2,1
75,0,2,0
75,0,2,0
75,0,1,0
75,0,2,0
75,1,1,0
75,0,2,1
75,0,1,0
75,1,2,0
75,0,1,0
75,0,1,0
75,1,2,1
75,1,2,0
75,1,2,0
75,0,1,1
75,0,1,1
75,0,1,1
75,0,1,1
75,0,1,1
75,0,1,0
75,0,1,1
75,0,1,1
75,0,1,1
75,1,2,0
75,0,2,1
75,0,2,1
75,0,2,0
75,0,2,1
75,0,2,1
75,0,2,0
75,0,1,1
75,0,1,1
75,1,2,1
75,1,2,0
75,0,1,0
75,1,2,0
75,0,1,1
75,0,1,1
75,0,1,1
75,0,1,1
75,0,1,1
75,0,1,1
75,0,1,0
75,1,2,1
75,1,2,1
75,1,2,1
75,1,2,1
75,1,2,1
75,1,2,0
75,1,2,0
75,0,2,0
75,1,1,0
75,0,2,0
75,0,2,0
75,0,1,1
75,1,2,1
75,0,2,1
75,0,2,1
75,0,2,1
75,0,2,0
75,1,1,1
75,1,1,1
75,1,1,0
75,1,1,1
75,1,1,0
75,0,2,0
75,1,1,1
75,0,1,0
75,0,2,0
75,1,1,1
75,0,1,0
75,1,2,0
75,0,1,1
75,0,1,0
75,1,2,1
75,1,2,1
75,0,2,1
75,1,1,1
75,0,1,1
75,1,2,0
75,0,1,0
75,0,2,0
75,1,1,1
75,1,1,0
75,0,2,1
75,0,2,1
75,1,1,0
75,1,1,0
75,0,2,0
75,0,2,0
75,0,2,0
75,1,1,0
75,0,1,0
75,1,2,0
75,0,2,0
75,1,1,0
75,0,2,0
75,0,1,1
75,0,1,0
75,0,1,0
75,1,2,1
75,1,2,0
75,0,1,0
75,0,1,1
75,0,1,0
75,0,1,1
75,0,1,1
75,0,1,1
75,0,1,0
75,0,1,1
75,0,1,1
75,0,1,1
75,0,2,1
75,0,2,1
75,0,2,0
75,0,2,0
75,1,1,0
75,1,1,0
75,0,2,0
75,1,1,1
75,1,1,0
75,0,2,0
75,0,2,0
75,1,1,0
76,1,1,0
76,1,2,0
76,1,1,1
76,1,1,1
76,1,1,0
76,1,1,1
76,0,1,0
76,0,1,1
76,0,1,0
76,0,1,1
76,1,2,0
76,0,1,1
76,0,1,1
76,0,1,0
76,0,2,1
76,0,2,0
76,0,2,1
76,0,1,1
76,0,1,0
76,0,2,0
76,0,2,0
76,0,2,0
76,1,1,0
76,0,2,0
76,1,1,0
76,0,1,1
76,1,2,1
76,1,2,0
76,0,1,1
76,0,1,1
76,0,1,0
76,0,1,0
76,0,1,1
76,0,1,1
76,0,1,1
76,0,1,0
76,1,2,0
76,0,1,1
76,0,1,1
76,0,1,0
76,1,2,0
76,1,2,0
76,1,2,0
76,1,2,0
76,0,1,1
76,1,2,0
76,0,2,0
76,1,1,1
76,1,1,0
76,1,1,0
76,1,1,1
76,0,1,1
76,0,1,0
76,0,1,1
76,0,1,0
76,1,2,1
76,1,2,0
76,0,2,0
76,0,2,0
76,1,1,1
76,0,2,0
76,0,2,1
76,0,2,1
76,0,2,1
76,0,2,0
76,1,1,0
76,0,2,0
76,0,2,0
76,0,2,1
76,0,2,1
76,0,2,0
76,0,2,1
76,0,2,0
76,0,2,0
76,1,1,1
76,0,1,0
76,0,1,1
76,0,1,1
76,0,1,1
76,0,1,0
76,1,2,1
76,1,2,0
76,0,1,0
76,0,2,0
76,0,1,0
76,1,2,1
76,1,2,1
76,1,2,0
76,0,1,1
76,0,1,0
76,0,2,1
76,0,2,0
76,1,1,1
76,0,1,0
76,0,2,1
76,0,2,0
76,0,2,1
76,0,2,0
76,0,2,0
76,1,1,1
76,1,1,0
76,1,1,1
76,0,2,1
76,1,1,1
76,0,2,0
76,0,2,1
76,0,2,1
76,1,1,0
76,0,2,0
76,0,1,0
76,0,1,1
76,0,1,1
76,0,1,1
76,0,1,1
76,0,1,0
76,1,2,0
76,1,2,1
76,1,2,1
76,0,2,1
76,0,2,0
76,0,2,1
76,0,2,0
76,0,2,0
76,0,1,1
76,0,1,1
76,0,1,1
76,0,1,1
76,0,2,1
76,0,2,1
76,1,1,0
76,1,1,0
76,0,2,1
76,0,2,1
76,0,2,1
76,0,2,1
76,0,2,1
76,0,2,0
76,1,1,1
76,0,2,1
76,0,2,0
76,1,1,0
76,1,1,0
76,1,1,1
76,1,1,0
76,0,2,0
76,0,2,0
76,1,1,1
76,1,1,0
76,1,1,0
76,0,2,0
76,0,2,1
76,0,2,0
76,1,1,1
76,0,1,1
76,1,2,1
76,1,2,1
76,0,1,0
76,1,2,1
76,0,2,1
76,0,1,0
76,1,2,0
76,0,1,1
76,0,1,0
76,1,2,1
76,1,2,1
76,0,2,0
76,1,1,1
76,0,2,1
76,0,2,1
76,1,1,1
76,0,1,0
76,1,2,1
76,1,2,1
76,1,2,0
76,0,1,1
76,0,1,1
76,1,2,0
76,1,2,1
76,1,2,0
76,0,1,1
76,0,1,1
76,0,2,0
76,0,2,0
76,0,2,1
76,0,2,1
76,0,2,1
76,0,2,0
76,0,1,0
76,1,2,0
76,0,1,1
76,0,1,1
76,0,1,1
76,0,1,1
76,0,1,1
76,0,1,1
76,0,1,0
76,0,1,0
76,0,2,1
76,0,2,1
76,0,2,0
77,1,1,0
77,1,2,1
77,1,2,1
77,1,1,1
77,1,1,1
77,1,1,1
77,1,1,1
77,0,1,0
77,0,2,0
77,0,2,0
77,0,2,1
77,0,2,0
77,0,2,0
77,1,1,0
77,1,1,1
77,1,1,0
77,0,1,0
77,1,2,1
77,1,2,1
77,0,2,0
77,0,2,0
77,1,1,1
77,0,1,0
77,0,1,0
77,0,1,0
77,0,1,1
77,0,1,0
77,0,1,1
77,0,1,0
77,0,1,1
77,0,1,0
77,0,1,1
77,0,1,0
77,0,1,1
77,0,1,1
77,0,1,1
77,0,1,1
77,0,1,1
77,0,1,0
77,1,2,1
77,1,2,1
77,1,2,0
77,0,2,0
77,0,2,1
77,1,1,0
77,0,2,1
77,0,2,0
77,1,1,0
77,0,2,1
77,0,2,1
77,0,2,1
77,0,2,0
77,0,2,0
77,1,1,0
77,0,2,1
77,0,2,1
77,0,2,0
77,1,1,1
77,1,1,0
77,0,1,1
77,0,1,0
77,1,2,1
77,0,2,0
77,0,2,0
77,0,2,1
77,0,2,0
77,1,1,1
77,0,2,0
77,1,1,1
77,1,1,0
77,0,1,1
77,0,1,0
77,0,1,1
77,0,1,1
77,0,1,0
77,1,2,0
77,0,1,0
77,1,2,1
77,1,2,1
77,0,2,0
77,1,1,0
77,0,2,0
77,1,1,1
77,1,1,0
77,0,1,1
77,0,1,1
77,1,2,1
77,0,2,0
77,0,2,1
77,0,2,0
77,0,2,0
77,0,1,1
77,0,1,0
77,0,2,0
77,0,2,1
77,0,2,0
77,1,1,0
77,0,1,0
77,1,2,1
77,0,2,0
77,0,2,0
77,1,1,1
77,0,2,0
77,1,1,0
77,0,2,0
77,0,1,1
77,0,2,1
77,1,1,0
77,0,2,1
77,0,2,1
77,0,2,1
77,0,2,1
77,0,2,0
77,0,2,0
77,1,1,1
77,0,1,0
77,1,2,1
77,1,2,0
77,0,1,1
77,0,1,0
77,1,2,0
77,1,2,0
77,1,2,0
77,0,1,1
77,0,1,1
77,0,1,1
77,0,2,1
77,0,2,1
77,0,2,0
77,0,2,0
77,0,2,1
77,0,2,0
77,0,2,0
77,0,1,1
